gpId,Квартира,Этаж,Комнат,"Площадь, м²",Планировка,"Цена, руб.","Цена за м², руб.",Статус,"Цена продажи, руб.","Скидка, руб.","Получено средств (залог, ипотечные выплаты), руб.","Остаток, руб."
ГП-2,М-ГП2-А-062,8,2,54.86,1КЛ2СТ,3300000.00,60153.12,продана,3300000.00,,2700000.00,600000.00
ГП-2,М-ГП2-А-063,9,2,54.86,ТС1ЛК2,3500000.00,63798.76,,,,,
ГП-2,М-ГП2-А-064,9,1,38.21,СКЛ1,2600000.00,68045.01,продана,2600000.00,,900000.00,1700000.00
ГП-2,М-ГП2-А-065,9,1,35.97,1ЛКС,2500000.00,69502.36,продана,2250000.00,250000.00,100000.00,2150000.00
ГП-2,М-ГП2-А-066,9,2,55.33,12ЛКС,3300000.00,59642.15,,,,,
ГП-2,М-ГП2-А-067,9,1,35.29,СКЛ1Т,2500000.00,70841.60,продана,2440000.00,60000.00,1200000.00,1240000.00
ГП-2,М-ГП2-А-068,9,2,55.33,СКЛ12,3300000.00,59642.15,,,,,
ГП-2,М-ГП2-А-069,9,3,74.37,ТСС123ЛК,4000000.00,53785.13,продана,3800000.00,200000.00,500000.00,3300000.00
ГП-2,М-ГП2-А-070,9,2,54.86,1КЛ2СТ,3300000.00,60153.12,продана,3000000.00,300000.00,2200000.00,800000.00
ГП-2,М-ГП2-А-071,10,2,54.86,ТС1ЛК2,3600000.00,65621.58,,,,,
ГП-2,М-ГП2-А-072,10,1,38.21,СКЛ1,2600000.00,68045.01,,,,,
ГП-2,М-ГП2-А-073,10,1,35.97,1ЛКС,2500000.00,69502.36,продана,2270000.00,230000.00,2200000.00,70000.00
ГП-2,М-ГП2-А-074,10,2,55.33,12ЛКС,3500000.00,63256.82,продана,3240000.00,260000.00,2800000.00,440000.00
ГП-2,М-ГП2-А-075,10,1,35.29,СКЛ1Т,2500000.00,70841.60,,,,,
ГП-2,М-ГП2-А-076,10,2,55.33,СКЛ12,3500000.00,63256.82,,,,,
ГП-2,М-ГП2-А-077,10,3,74.37,ТСС123ЛК,4200000.00,56474.38,,,,,
ГП-2,М-ГП2-А-078,10,2,54.86,1КЛ2СТ,3300000.00,60153.12,,,,,
ГП-2,М-ГП2-А-079,11,2,54.86,ТС1ЛК2,3700000.00,67444.40,,,,,
ГП-2,М-ГП2-А-080,11,1,38.21,СКЛ1,2600000.00,68045.01,продана,2600000.00,,1400000.00,1200000.00
ГП-2,М-ГП2-А-081,11,1,35.97,1ЛКС,2500000.00,69502.36,продана,2500000.00,,800000.00,1700000.00
ГП-2,М-ГП2-А-082,11,2,55.33,12ЛКС,3600000.00,65064.16,продана,3600000.00,,1000000.00,2600000.00
ГП-2,М-ГП2-А-083,11,1,35.29,СКЛ1Т,2500000.00,70841.60,продана,2350000.00,150000.00,1300000.00,1050000.00
ГП-2,М-ГП2-А-084,11,2,55.33,СКЛ12,3600000.00,65064.16,продана,3600000.00,,600000.00,3000000.00
ГП-2,М-ГП2-А-085,11,3,74.37,ТСС123ЛК,4400000.00,59163.64,продана,4400000.00,,2400000.00,2000000.00
ГП-2,М-ГП2-А-086,11,2,54.86,1КЛ2СТ,3500000.00,63798.76,продана,3500000.00,,1600000.00,1900000.00
ГП-2,М-ГП2-А-087,12,2,54.86,ТС1ЛК2,3800000.00,69267.23,продана,3800000.00,,2900000.00,900000.00
ГП-2,М-ГП2-А-088,12,1,38.21,СКЛ1,2700000.00,70662.13,продана,2440000.00,260000.00,100000.00,2340000.00
ГП-2,М-ГП2-А-089,12,1,35.97,1ЛКС,2500000.00,69502.36,продана,2450000.00,50000.00,700000.00,1750000.00
ГП-2,М-ГП2-А-090,12,2,55.33,12ЛКС,3700000.00,66871.50,,,,,
ГП-2,М-ГП2-А-091,12,1,35.29,СКЛ1Т,2600000.00,73675.26,продана,2600000.00,,1700000.00,900000.00
ГП-2,М-ГП2-А-092,12,2,55.33,СКЛ12,3700000.00,66871.50,продана,3660000.00,40000.00,1900000.00,1760000.00
ГП-2,М-ГП2-А-093,12,3,74.37,ТСС123ЛК,4600000.00,61852.90,,,,,
ГП-2,М-ГП2-А-094,12,2,54.86,1КЛ2СТ,3600000.00,65621.58,,,,,
ГП-2,М-ГП2-А-095,13,2,54.86,ТС1ЛК2,3900000.00,71090.05,продана,3670000.00,230000.00,1900000.00,1770000.00
ГП-2,М-ГП2-А-096,13,1,38.21,СКЛ1,2800000.00,73279.25,,,,,
ГП-2,М-ГП2-А-097,13,1,35.97,1ЛКС,2600000.00,72282.46,,,,,
ГП-2,М-ГП2-А-098,13,2,55.33,12ЛКС,3800000.00,68678.84,,,,,
ГП-2,М-ГП2-А-099,13,1,35.29,СКЛ1Т,2700000.00,76508.93,продана,2700000.00,,2000000.00,700000.00
ГП-2,М-ГП2-А-100,13,2,55.33,СКЛ12,3800000.00,68678.84,продана,3800000.00,,3200000.00,600000.00
ГП-2,М-ГП2-А-101,13,3,74.37,ТСС123ЛК,4800000.00,64542.15,продана,4390000.00,410000.00,900000.00,3490000.00
ГП-2,М-ГП2-А-102,13,2,54.86,1КЛ2СТ,3700000.00,67444.40,,,,,
ГП-2,М-ГП2-А-103,14,2,54.86,ТС1ЛК2,4000000.00,72912.87,продана,3870000.00,130000.00,3200000.00,670000.00
ГП-2,М-ГП2-А-104,14,1,38.21,СКЛ1,2900000.00,75896.36,продана,2900000.00,,1600000.00,1300000.00
ГП-2,М-ГП2-А-105,14,1,35.97,1ЛКС,2700000.00,75062.55,,,,,
ГП-2,М-ГП2-А-106,14,2,55.33,12ЛКС,3900000.00,70486.17,,,,,
ГП-2,М-ГП2-А-107,14,1,35.29,СКЛ1Т,2800000.00,79342.59,продана,2800000.00,,1600000.00,1200000.00
ГП-2,М-ГП2-А-108,14,2,55.33,СКЛ12,3900000.00,70486.17,,,,,
ГП-2,М-ГП2-А-109,14,3,74.37,ТСС123ЛК,5000000.00,67231.41,продана,4620000.00,380000.00,3200000.00,1420000.00
ГП-2,М-ГП2-А-110,14,2,54.86,1КЛ2СТ,3800000.00,69267.23,,,,,
ГП-2,М-ГП2-А-111,15,2,54.86,ТС1ЛК2,4100000.00,74735.69,,,,,
ГП-2,М-ГП2-А-112,15,1,38.21,СКЛ1,3000000.00,78513.48,,,,,
ГП-2,М-ГП2-А-113,15,1,35.97,1ЛКС,2800000.00,77842.65,,,,,
ГП-2,М-ГП2-А-114,15,2,55.33,12ЛКС,4000000.00,72293.51,,,,,
ГП-2,М-ГП2-А-115,15,1,35.29,СКЛ1Т,2900000.00,82176.25,продана,2820000.00,80000.00,2500000.00,320000.00
ГП-2,М-ГП2-А-116,15,2,55.33,СКЛ12,4000000.00,72293.51,,,,,
ГП-2,М-ГП2-А-117,15,3,74.37,ТСС123ЛК,5200000.00,69920.67,продана,5200000.00,,100000.00,5100000.00
ГП-2,М-ГП2-А-118,15,2,54.86,1КЛ2СТ,3900000.00,71090.05,,,,,
ГП-2,М-ГП2-А-119,16,2,54.86,ТС1ЛК2,4200000.00,76558.51,продана,4200000.00,,3300000.00,900000.00
ГП-2,М-ГП2-А-120,16,1,38.21,СКЛ1,3100000.00,81130.59,,,,,
ГП-2,М-ГП2-А-121,16,1,35.97,1ЛКС,2900000.00,80622.74,продана,2900000.00,,1500000.00,1400000.00
ГП-2,М-ГП2-А-122,16,2,55.33,12ЛКС,4100000.00,74100.85,,,,,
ГП-2,М-ГП2-А-123,16,1,35.29,СКЛ1Т,3000000.00,85009.92,продана,3000000.00,,2600000.00,400000.00
ГП-2,М-ГП2-А-124,16,2,55.33,СКЛ12,4100000.00,74100.85,,,,,
ГП-2,М-ГП2-А-125,16,3,74.37,ТСС123ЛК,5400000.00,72609.92,продана,5400000.00,,1000000.00,4400000.00
ГП-2,М-ГП2-А-126,16,2,54.86,1КЛ2СТ,4000000.00,72912.87,,,,,
ГП-2,М-ГП2-А-127,17,2,54.86,ТС1ЛК2,3600000.00,65621.58,,,,,
ГП-2,М-ГП2-А-128,17,1,38.21,СКЛ1,3200000.00,83747.71,продана,3200000.00,,900000.00,2300000.00
ГП-2,М-ГП2-А-129,17,1,35.97,1ЛКС,3000000.00,83402.84,,,,,
ГП-2,М-ГП2-А-130,17,2,55.33,12ЛКС,4200000.00,75908.19,,,,,
ГП-2,М-ГП2-А-131,17,1,35.29,СКЛ1Т,3100000.00,87843.58,,,,,
ГП-2,М-ГП2-А-132,17,2,55.33,СКЛ12,4200000.00,75908.19,продана,4200000.00,,600000.00,3600000.00
ГП-2,М-ГП2-А-133,17,3,74.37,ТСС123ЛК,5600000.00,75299.18,,,,,
ГП-2,М-ГП2-А-134,17,2,54.86,1КЛ2СТ,4100000.00,74735.69,,,,,
ГП-3,М-ГП3-А-001,1,2,54.86,ТС1ЛК2,3200000.00,58330.30,продана,3200000.00,,1100000.00,2100000.00
ГП-3,М-ГП3-А-002,1,1,38.21,СКЛ1,3100000.00,81130.59,,,,,
ГП-3,М-ГП3-А-003,1,1,35.97,1ЛКС,4200000.00,116763.97,продана,4200000.00,,1800000.00,2400000.00
ГП-3,М-ГП3-А-004,1,2,55.33,12ЛКС,3000000.00,54220.13,,,,,
ГП-3,М-ГП3-А-005,1,1,35.29,СКЛ1Т,2000000.00,56673.28,продана,1880000.00,120000.00,500000.00,1380000.00
ГП-3,М-ГП3-А-006,1,2,55.33,СКЛ12,3000000.00,54220.13,,,,,
ГП-3,М-ГП3-А-007,2,2,54.86,1КЛ2СТ,3000000.00,54684.65,,,,,
ГП-3,М-ГП3-А-008,2,3,74.37,ТСС123ЛК,3800000.00,51095.87,продана,3800000.00,,2700000.00,1100000.00
ГП-3,М-ГП3-А-009,2,2,55.33,СКЛ12,3200000.00,57834.81,,,,,
ГП-3,М-ГП3-А-010,2,1,35.29,СКЛ1Т,2300000.00,65174.27,,,,,
ГП-3,М-ГП3-А-011,2,2,55.33,12ЛКС,3200000.00,57834.81,,,,,
ГП-3,М-ГП3-А-012,2,1,35.97,1ЛКС,2000000.00,55601.89,,,,,
ГП-3,М-ГП3-А-013,2,1,38.21,СКЛ1,2400000.00,62810.78,,,,,
ГП-3,М-ГП3-А-014,2,2,54.86,ТС1ЛК2,3300000.00,60153.12,,,,,
ГП-3,М-ГП3-А-015,3,2,54.86,ТС1ЛК2,3300000.00,60153.12,продана,2980000.00,320000.00,2100000.00,880000.00
ГП-3,М-ГП3-А-016,3,1,38.21,СКЛ1,2450000.00,64119.34,,,,,
ГП-3,М-ГП3-А-017,3,1,35.97,1ЛКС,2300000.00,63942.17,продана,2300000.00,,400000.00,1900000.00
ГП-3,М-ГП3-А-018,3,2,55.33,12ЛКС,3300000.00,59642.15,продана,3300000.00,,400000.00,2900000.00
ГП-3,М-ГП3-А-019,3,1,35.29,СКЛ1Т,2350000.00,66591.10,,,,,
ГП-3,М-ГП3-А-020,3,2,55.33,СКЛ12,3300000.00,59642.15,,,,,
ГП-3,М-ГП3-А-021,3,3,74.37,ТСС123ЛК,3900000.00,52440.50,продана,3870000.00,30000.00,2000000.00,1870000.00
ГП-3,М-ГП3-А-022,3,2,54.86,1КЛ2СТ,3200000.00,58330.30,продана,3200000.00,,1600000.00,1600000.00
ГП-3,М-ГП3-А-023,4,2,54.86,ТС1ЛК2,3300000.00,60153.12,продана,3000000.00,300000.00,1400000.00,1600000.00
ГП-3,М-ГП3-А-024,4,1,38.21,СКЛ1,2450000.00,64119.34,продана,2330000.00,120000.00,1800000.00,530000.00
ГП-3,М-ГП3-А-025,4,1,35.97,1ЛКС,2350000.00,65332.22,,,,,
ГП-3,М-ГП3-А-026,4,2,55.33,12ЛКС,3300000.00,59642.15,продана,3190000.00,110000.00,900000.00,2290000.00
ГП-3,М-ГП3-А-027,4,1,35.29,СКЛ1Т,2350000.00,66591.10,продана,2290000.00,60000.00,2100000.00,190000.00
ГП-3,М-ГП3-А-028,4,2,55.33,СКЛ12,3300000.00,59642.15,,,,,
ГП-3,М-ГП3-А-029,4,3,74.37,ТСС123ЛК,3900000.00,52440.50,,,,,
ГП-3,М-ГП3-А-030,4,2,54.86,1КЛ2СТ,3300000.00,60153.12,,,,,
ГП-3,М-ГП3-А-031,5,2,54.86,ТС1ЛК2,3300000.00,60153.12,продана,3240000.00,60000.00,1600000.00,1640000.00
ГП-3,М-ГП3-А-032,5,1,38.21,СКЛ1,2450000.00,64119.34,продана,2300000.00,150000.00,200000.00,2100000.00
ГП-3,М-ГП3-А-033,5,1,35.97,1ЛКС,2350000.00,65332.22,продана,2350000.00,,200000.00,2150000.00
ГП-3,М-ГП3-А-034,5,2,55.33,12ЛКС,3300000.00,59642.15,,,,,
ГП-3,М-ГП3-А-035,5,1,35.29,СКЛ1Т,2350000.00,66591.10,продана,2350000.00,,800000.00,1550000.00
ГП-3,М-ГП3-А-036,5,2,55.33,СКЛ12,3300000.00,59642.15,,,,,
ГП-3,М-ГП3-А-037,5,3,74.37,ТСС123ЛК,4000000.00,53785.13,,,,,
ГП-3,М-ГП3-А-038,5,2,54.86,1КЛ2СТ,3300000.00,60153.12,продана,3300000.00,,100000.00,3200000.00
ГП-3,М-ГП3-А-039,6,2,54.86,ТС1ЛК2,3300000.00,60153.12,,,,,
ГП-3,М-ГП3-А-040,6,1,38.21,СКЛ1,2450000.00,64119.34,продана,2450000.00,,1600000.00,850000.00
ГП-3,М-ГП3-А-041,6,1,35.97,1ЛКС,2350000.00,65332.22,,,,,
ГП-3,М-ГП3-А-042,6,2,55.33,12ЛКС,3300000.00,59642.15,,,,,
ГП-3,М-ГП3-А-043,6,1,35.29,СКЛ1Т,2350000.00,66591.10,продана,2350000.00,,1400000.00,950000.00
ГП-3,М-ГП3-А-044,6,2,55.33,СКЛ12,3300000.00,59642.15,продана,3220000.00,80000.00,300000.00,2920000.00
ГП-3,М-ГП3-А-045,6,3,74.37,ТСС123ЛК,4000000.00,53785.13,продана,4000000.00,,2100000.00,1900000.00
ГП-3,М-ГП3-А-046,6,2,54.86,1КЛ2СТ,3300000.00,60153.12,,,,,
ГП-3,М-ГП3-А-047,7,2,54.86,ТС1ЛК2,3300000.00,60153.12,,,,,
ГП-3,М-ГП3-А-048,7,1,38.21,СКЛ1,2600000.00,68045.01,продана,2520000.00,80000.00,400000.00,2120000.00
ГП-3,М-ГП3-А-049,7,1,35.97,1ЛКС,2350000.00,65332.22,продана,2350000.00,,800000.00,1550000.00
ГП-3,М-ГП3-А-050,7,2,55.33,12ЛКС,3300000.00,59642.15,,,,,
ГП-3,М-ГП3-А-051,7,1,35.29,СКЛ1Т,2500000.00,70841.60,продана,2500000.00,,1900000.00,600000.00
ГП-3,М-ГП3-А-052,7,2,55.33,СКЛ12,3300000.00,59642.15,,,,,
ГП-3,М-ГП3-А-053,7,3,74.37,ТСС123ЛК,4000000.00,53785.13,продана,4000000.00,,100000.00,3900000.00
ГП-3,М-ГП3-А-054,7,2,54.86,1КЛ2СТ,3300000.00,60153.12,продана,3220000.00,80000.00,1900000.00,1320000.00
ГП-3,М-ГП3-А-055,8,2,54.86,ТС1ЛК2,3300000.00,60153.12,,,,,
ГП-3,М-ГП3-А-056,8,1,38.21,СКЛ1,2600000.00,68045.01,продана,2390000.00,210000.00,2100000.00,290000.00
ГП-3,М-ГП3-А-057,8,1,35.97,1ЛКС,2500000.00,69502.36,продана,2500000.00,,2200000.00,300000.00
ГП-3,М-ГП3-А-058,8,2,55.33,12ЛКС,3300000.00,59642.15,,,,,
ГП-3,М-ГП3-А-059,8,1,35.29,СКЛ1Т,2500000.00,70841.60,продана,2500000.00,,1500000.00,1000000.00
ГП-3,М-ГП3-А-060,8,2,55.33,СКЛ12,3300000.00,59642.15,,,,,
ГП-3,М-ГП3-А-061,8,3,74.37,ТСС123ЛК,4000000.00,53785.13,продана,3800000.00,200000.00,1700000.00,2100000.00
ГП-3,М-ГП3-А-062,8,2,54.86,1КЛ2СТ,3300000.00,60153.12,продана,3290000.00,10000.00,700000.00,2590000.00
ГП-3,М-ГП3-А-063,9,2,54.86,ТС1ЛК2,3500000.00,63798.76,продана,3460000.00,40000.00,900000.00,2560000.00
ГП-3,М-ГП3-А-064,9,1,38.21,СКЛ1,2600000.00,68045.01,,,,,
ГП-3,М-ГП3-А-065,9,1,35.97,1ЛКС,2500000.00,69502.36,,,,,
ГП-3,М-ГП3-А-066,9,2,55.33,12ЛКС,3300000.00,59642.15,продана,3300000.00,,2800000.00,500000.00
ГП-3,М-ГП3-А-067,9,1,35.29,СКЛ1Т,2500000.00,70841.60,продана,2350000.00,150000.00,1000000.00,1350000.00
ГП-3,М-ГП3-А-068,9,2,55.33,СКЛ12,3300000.00,59642.15,,,,,
ГП-3,М-ГП3-А-069,9,3,74.37,ТСС123ЛК,4000000.00,53785.13,продана,4000000.00,0.00,3700000.00,300000.00
ГП-3,М-ГП3-А-070,9,2,54.86,1КЛ2СТ,3300000.00,60153.12,,,,,
ГП-3,М-ГП3-А-071,10,2,54.86,ТС1ЛК2,3600000.00,65621.58,продана,3600000.00,,3000000.00,600000.00
ГП-3,М-ГП3-А-072,10,1,38.21,СКЛ1,2600000.00,68045.01,,,,,
ГП-3,М-ГП3-А-073,10,1,35.97,1ЛКС,2500000.00,69502.36,,,,,
ГП-3,М-ГП3-А-074,10,2,55.33,12ЛКС,3500000.00,63256.82,продана,3500000.00,,3400000.00,100000.00
ГП-3,М-ГП3-А-075,10,1,35.29,СКЛ1Т,2500000.00,70841.60,,,,,
ГП-3,М-ГП3-А-076,10,2,55.33,СКЛ12,3500000.00,63256.82,,,,,
ГП-3,М-ГП3-А-077,10,3,74.37,ТСС123ЛК,4200000.00,56474.38,продана,4200000.00,,3900000.00,300000.00
ГП-3,М-ГП3-А-078,10,2,54.86,1КЛ2СТ,3300000.00,60153.12,,,,,
ГП-3,М-ГП3-А-079,11,2,54.86,ТС1ЛК2,3700000.00,67444.40,продана,3700000.00,,3400000.00,300000.00
ГП-3,М-ГП3-А-080,11,1,38.21,СКЛ1,2600000.00,68045.01,продана,2590000.00,10000.00,700000.00,1890000.00
ГП-3,М-ГП3-А-081,11,1,35.97,1ЛКС,2500000.00,69502.36,продана,2500000.00,,2200000.00,300000.00
ГП-3,М-ГП3-А-082,11,2,55.33,12ЛКС,3600000.00,65064.16,продана,3280000.00,320000.00,2900000.00,380000.00
ГП-3,М-ГП3-А-083,11,1,35.29,СКЛ1Т,2500000.00,70841.60,продана,2290000.00,210000.00,1900000.00,390000.00
ГП-3,М-ГП3-А-084,11,2,55.33,СКЛ12,3600000.00,65064.16,,,,,
ГП-3,М-ГП3-А-085,11,3,74.37,ТСС123ЛК,4400000.00,59163.64,,,,,
ГП-3,М-ГП3-А-086,11,2,54.86,1КЛ2СТ,3500000.00,63798.76,,,,,
ГП-3,М-ГП3-А-087,12,2,54.86,ТС1ЛК2,3800000.00,69267.23,,,,,
ГП-3,М-ГП3-А-088,12,1,38.21,СКЛ1,2700000.00,70662.13,,,,,
ГП-3,М-ГП3-А-089,12,1,35.97,1ЛКС,2500000.00,69502.36,продана,2400000.00,100000.00,100000.00,2300000.00
ГП-3,М-ГП3-А-090,12,2,55.33,12ЛКС,3700000.00,66871.50,продана,3660000.00,40000.00,2500000.00,1160000.00
ГП-3,М-ГП3-А-091,12,1,35.29,СКЛ1Т,2600000.00,73675.26,,,,,
ГП-3,М-ГП3-А-092,12,2,55.33,СКЛ12,3700000.00,66871.50,продана,3640000.00,60000.00,1400000.00,2240000.00
ГП-3,М-ГП3-А-093,12,3,74.37,ТСС123ЛК,4600000.00,61852.90,продана,4580000.00,20000.00,100000.00,4480000.00
ГП-3,М-ГП3-А-094,12,2,54.86,1КЛ2СТ,3600000.00,65621.58,продана,3340000.00,260000.00,0.00,3340000.00
ГП-3,М-ГП3-А-095,13,2,54.86,ТС1ЛК2,3900000.00,71090.05,,,,,
ГП-3,М-ГП3-А-096,13,1,38.21,СКЛ1,2800000.00,73279.25,продана,2590000.00,210000.00,0.00,2590000.00
ГП-3,М-ГП3-А-097,13,1,35.97,1ЛКС,2600000.00,72282.46,,,,,
ГП-3,М-ГП3-А-098,13,2,55.33,12ЛКС,3800000.00,68678.84,,,,,
ГП-3,М-ГП3-А-099,13,1,35.29,СКЛ1Т,2700000.00,76508.93,,,,,
ГП-3,М-ГП3-А-100,13,2,55.33,СКЛ12,3800000.00,68678.84,продана,3510000.00,290000.00,500000.00,3010000.00
ГП-3,М-ГП3-А-101,13,3,74.37,ТСС123ЛК,4800000.00,64542.15,,,,,
ГП-3,М-ГП3-А-102,13,2,54.86,1КЛ2СТ,3700000.00,67444.40,продана,3510000.00,190000.00,900000.00,2610000.00
ГП-3,М-ГП3-А-103,14,2,54.86,ТС1ЛК2,4000000.00,72912.87,,,,,
ГП-3,М-ГП3-А-104,14,1,38.21,СКЛ1,2900000.00,75896.36,продана,2890000.00,10000.00,1800000.00,1090000.00
ГП-3,М-ГП3-А-105,14,1,35.97,1ЛКС,2700000.00,75062.55,,,,,
ГП-3,М-ГП3-А-106,14,2,55.33,12ЛКС,3900000.00,70486.17,продана,3820000.00,80000.00,3400000.00,420000.00
ГП-3,М-ГП3-А-107,14,1,35.29,СКЛ1Т,2800000.00,79342.59,,,,,
ГП-3,М-ГП3-А-108,14,2,55.33,СКЛ12,3900000.00,70486.17,,,,,
ГП-3,М-ГП3-А-109,14,3,74.37,ТСС123ЛК,5000000.00,67231.41,,,,,
ГП-3,М-ГП3-А-110,14,2,54.86,1КЛ2СТ,3800000.00,69267.23,продана,3800000.00,,2300000.00,1500000.00
ГП-3,М-ГП3-А-111,15,2,54.86,ТС1ЛК2,4100000.00,74735.69,продана,4020000.00,80000.00,200000.00,3820000.00
ГП-3,М-ГП3-А-112,15,1,38.21,СКЛ1,3000000.00,78513.48,,,,,
ГП-3,М-ГП3-А-113,15,1,35.97,1ЛКС,2800000.00,77842.65,продана,2650000.00,150000.00,900000.00,1750000.00
ГП-3,М-ГП3-А-114,15,2,55.33,12ЛКС,4000000.00,72293.51,,,,,
ГП-3,М-ГП3-А-115,15,1,35.29,СКЛ1Т,2900000.00,82176.25,продана,2620000.00,280000.00,500000.00,2120000.00
ГП-3,М-ГП3-А-116,15,2,55.33,СКЛ12,4000000.00,72293.51,,,,,
ГП-3,М-ГП3-А-117,15,3,74.37,ТСС123ЛК,5200000.00,69920.67,,,,,
ГП-3,М-ГП3-А-118,15,2,54.86,1КЛ2СТ,3900000.00,71090.05,продана,3900000.00,,2900000.00,1000000.00
ГП-3,М-ГП3-А-119,16,2,54.86,ТС1ЛК2,4200000.00,76558.51,продана,4080000.00,120000.00,2000000.00,2080000.00
ГП-3,М-ГП3-А-120,16,1,38.21,СКЛ1,3100000.00,81130.59,,,,,
