gpId,Квартира,Этаж,Комнат,"Площадь, м²",Планировка,"Цена, руб.","Цена за м², руб.",Статус,"Цена продажи, руб.","Скидка, руб.","Получено средств (залог, ипотечные выплаты), руб.","Остаток, руб."
ГП-3,М-ГП3-А-121,16,1,35.97,1ЛКС,2900000.00,80622.74,продана,2710000.00,190000.00,2600000.00,110000.00
ГП-3,М-ГП3-А-122,16,2,55.33,12ЛКС,4100000.00,74100.85,,,,,
ГП-3,М-ГП3-А-123,16,1,35.29,СКЛ1Т,3000000.00,85009.92,продана,3000000.00,,1400000.00,1600000.00
ГП-3,М-ГП3-А-124,16,2,55.33,СКЛ12,4100000.00,74100.85,,,,,
ГП-3,М-ГП3-А-125,16,3,74.37,ТСС123ЛК,5400000.00,72609.92,продана,5400000.00,,3100000.00,2300000.00
ГП-3,М-ГП3-А-126,16,2,54.86,1КЛ2СТ,4000000.00,72912.87,,,,,
ГП-3,М-ГП3-А-127,17,2,54.86,ТС1ЛК2,3600000.00,65621.58,продана,3600000.00,,2800000.00,800000.00
ГП-3,М-ГП3-А-128,17,1,38.21,СКЛ1,3200000.00,83747.71,продана,2890000.00,310000.00,2700000.00,190000.00
ГП-3,М-ГП3-А-129,17,1,35.97,1ЛКС,3000000.00,83402.84,,,,,
ГП-3,М-ГП3-А-130,17,2,55.33,12ЛКС,4200000.00,75908.19,,,,,
ГП-3,М-ГП3-А-131,17,1,35.29,СКЛ1Т,3100000.00,87843.58,,,,,
ГП-3,М-ГП3-А-132,17,2,55.33,СКЛ12,4200000.00,75908.19,,,,,
ГП-3,М-ГП3-А-133,17,3,74.37,ТСС123ЛК,5600000.00,75299.18,,,,,
ГП-3,М-ГП3-А-134,17,2,54.86,1КЛ2СТ,4100000.00,74735.69,продана,3920000.00,180000.00,1700000.00,2220000.00
ГП-4,М-ГП4-А-001,1,3,82.31,СКЛ12С3ЛТ,4200000.00,51026.61,продана,4200000.00,,2400000.00,1800000.00
ГП-4,М-ГП4-А-002,1,1,34.64,С1ЛКТ,3000000.00,86605.08,продана,3000000.00,,3000000.00,0.00
ГП-4,М-ГП4-А-003,1,1,35.33,ТКЛ1С,2000000.00,56609.11,продана,1900000.00,100000.00,1300000.00,600000.00
ГП-4,М-ГП4-А-004,1,1,43.11,СЛ1К,2600000.00,60310.83,,,,,
ГП-4,М-ГП4-А-005,1,2,54.41,Т1КЛ2С,3100000.00,56974.82,,,,,
ГП-4,М-ГП4-А-006,2,3,82.31,СКЛ12С3ЛТ,4400000.00,53456.45,продана,4400000.00,,2400000.00,2000000.00
ГП-4,М-ГП4-А-007,2,2,53.94,Т1ЛК2С,3100000.00,57471.26,,,,,
ГП-4,М-ГП4-А-008,2,1,24.07,ССТЛ,1600000.00,66472.79,продана,4400000.00,,3800000.00,600000.00
ГП-4,М-ГП4-А-009,2,1,35.33,ТКЛ1С,2100000.00,59439.57,,,,,
ГП-4,М-ГП4-А-010,2,1,43.11,СЛ1К,2700000.00,62630.48,продана,2700000.00,,1000000.00,1700000.00
ГП-4,М-ГП4-А-011,2,2,54.41,Т1КЛ2С,3200000.00,58812.72,продана,3200000.00,,1400000.00,1800000.00
ГП-4,М-ГП4-А-012,3,3,82.31,СКЛ12С3ЛТ,4400000.00,53456.45,продана,4190000.00,210000.00,1900000.00,2290000.00
ГП-4,М-ГП4-А-013,3,2,53.94,Т1ЛК2С,3100000.00,57471.26,продана,2840000.00,260000.00,1500000.00,1340000.00
ГП-4,М-ГП4-А-014,3,1,24.07,ССТЛ,1600000.00,66472.79,продана,4400000.00,,3000000.00,1400000.00
ГП-4,М-ГП4-А-015,3,1,35.33,ТКЛ1С,2200000.00,62270.03,продана,1990000.00,210000.00,1200000.00,790000.00
ГП-4,М-ГП4-А-016,3,1,43.11,СЛ1К,2700000.00,62630.48,продана,2690000.00,10000.00,400000.00,2290000.00
ГП-4,М-ГП4-А-017,3,2,54.41,Т1КЛ2С,3200000.00,58812.72,продана,3200000.00,,100000.00,3100000.00
ГП-4,М-ГП4-А-018,4,3,82.31,СКЛ12С3ЛТ,4400000.00,53456.45,продана,3980000.00,420000.00,1900000.00,2080000.00
ГП-4,М-ГП4-А-019,4,2,53.94,Т1ЛК2С,3100000.00,57471.26,продана,3100000.00,,2900000.00,200000.00
ГП-4,М-ГП4-А-020,4,1,24.07,ССТЛ,1600000.00,66472.79,,,,,
ГП-4,М-ГП4-А-021,4,1,35.33,ТКЛ1С,2300000.00,65100.48,продана,2200000.00,100000.00,1900000.00,300000.00
ГП-4,М-ГП4-А-022,4,1,43.11,СЛ1К,2700000.00,62630.48,продана,2560000.00,140000.00,1600000.00,960000.00
ГП-4,М-ГП4-А-023,4,2,54.41,Т1КЛ2С,3200000.00,58812.72,,,,,
ГП-4,М-ГП4-А-024,5,3,82.31,СКЛ12С3ЛТ,4400000.00,53456.45,,,,,
ГП-4,М-ГП4-А-025,5,2,53.94,Т1ЛК2С,3100000.00,57471.26,,,,,
ГП-4,М-ГП4-А-026,5,1,24.07,ССТЛ,1600000.00,66472.79,,,,,
ГП-4,М-ГП4-А-027,5,1,35.33,ТКЛ1С,2400000.00,67930.94,,,,,
ГП-4,М-ГП4-А-028,5,1,43.11,СЛ1К,2700000.00,62630.48,продана,2700000.00,,2600000.00,100000.00
ГП-4,М-ГП4-А-029,5,2,54.41,Т1КЛ2С,3200000.00,58812.72,продана,3000000.00,200000.00,3000000.00,0.00
ГП-4,М-ГП4-А-030,6,3,82.31,СКЛ12С3ЛТ,4400000.00,53456.45,,,,,
ГП-4,М-ГП4-А-031,6,2,53.94,Т1ЛК2С,3100000.00,57471.26,,,,,
ГП-4,М-ГП4-А-032,6,1,24.07,ССТЛ,1600000.00,66472.79,продана,4400000.00,,2300000.00,2100000.00
ГП-4,М-ГП4-А-033,6,1,35.33,ТКЛ1С,2500000.00,70761.39,,,,,
ГП-4,М-ГП4-А-034,6,1,43.11,СЛ1К,2700000.00,62630.48,продана,2580000.00,120000.00,600000.00,1980000.00
ГП-4,М-ГП4-А-035,6,2,54.41,Т1КЛ2С,3200000.00,58812.72,продана,3200000.00,,200000.00,3000000.00
ГП-4,М-ГП4-А-036,7,3,82.31,СКЛ12С3ЛТ,4600000.00,55886.28,,,,,
ГП-4,М-ГП4-А-037,7,2,53.94,Т1ЛК2С,3200000.00,59325.18,,,,,
ГП-4,М-ГП4-А-038,7,1,24.07,ССТЛ,1600000.00,66472.79,,,,,
ГП-4,М-ГП4-А-039,7,1,35.33,ТКЛ1С,2600000.00,73591.85,продана,2460000.00,140000.00,300000.00,2160000.00
ГП-4,М-ГП4-А-040,7,1,43.11,СЛ1К,2700000.00,62630.48,,,,,
ГП-4,М-ГП4-А-041,7,2,54.41,Т1КЛ2С,3300000.00,60650.62,продана,3030000.00,270000.00,1000000.00,2030000.00
ГП-4,М-ГП4-А-042,8,3,82.31,СКЛ12С3ЛТ,4700000.00,57101.20,продана,4700000.00,,2500000.00,2200000.00
ГП-4,М-ГП4-А-043,8,2,53.94,Т1ЛК2С,3300000.00,61179.09,продана,3300000.00,,100000.00,3200000.00
ГП-4,М-ГП4-А-044,8,1,24.07,ССТЛ,1600000.00,66472.79,продана,4460000.00,240000.00,0.00,4460000.00
ГП-4,М-ГП4-А-045,8,1,35.33,ТКЛ1С,2700000.00,76422.30,,,,,
ГП-4,М-ГП4-А-046,8,1,43.11,СЛ1К,2700000.00,62630.48,,,,,
ГП-4,М-ГП4-А-047,8,2,54.41,Т1КЛ2С,3400000.00,62488.51,,,,,
ГП-4,М-ГП4-А-048,9,3,82.31,СКЛ12С3ЛТ,4800000.00,58316.12,продана,4800000.00,,1600000.00,3200000.00
ГП-4,М-ГП4-А-049,9,2,53.94,Т1ЛК2С,3400000.00,63033.00,продана,3200000.00,200000.00,2000000.00,1200000.00
ГП-4,М-ГП4-А-050,9,1,24.07,ССТЛ,1700000.00,70627.34,продана,4680000.00,120000.00,300000.00,4380000.00
ГП-4,М-ГП4-А-051,9,1,35.33,ТКЛ1С,2800000.00,79252.76,,,,,
ГП-4,М-ГП4-А-052,9,1,43.11,СЛ1К,2800000.00,64950.13,продана,2800000.00,,1700000.00,1100000.00
ГП-4,М-ГП4-А-053,9,2,54.41,Т1КЛ2С,3500000.00,64326.41,продана,3500000.00,,1100000.00,2400000.00
ГП-4,М-ГП4-А-054,10,3,82.31,СКЛ12С3ЛТ,5000000.00,60745.96,продана,4560000.00,440000.00,3100000.00,1460000.00
ГП-4,М-ГП4-А-055,10,2,53.94,Т1ЛК2С,3500000.00,64886.91,продана,3490000.00,10000.00,1700000.00,1790000.00
ГП-4,М-ГП4-А-056,10,1,24.07,ССТЛ,1800000.00,74781.89,,,,,
ГП-4,М-ГП4-А-057,10,1,35.33,ТКЛ1С,2900000.00,82083.22,продана,2720000.00,180000.00,100000.00,2620000.00
ГП-4,М-ГП4-А-058,10,1,43.11,СЛ1К,2900000.00,67269.77,продана,2900000.00,,2000000.00,900000.00
ГП-4,М-ГП4-А-059,10,2,54.41,Т1КЛ2С,3600000.00,66164.31,продана,3600000.00,,2900000.00,700000.00
ГП-4,М-ГП4-Б-060,1,1,34.90,ТЛК1С,1800000.00,51575.93,продана,1800000.00,,1700000.00,100000.00
ГП-4,М-ГП4-Б-061,1,3,77.80,Т1С23ЛКС,4200000.00,53984.58,продана,4200000.00,,600000.00,3600000.00
ГП-4,М-ГП4-Б-062,1,3,82.44,СТ12ЛК3С,4400000.00,53372.15,продана,4230000.00,170000.00,3300000.00,930000.00
ГП-4,М-ГП4-Б-063,1,1,36.95,С1ЛКТ,1800000.00,48714.48,продана,1640000.00,160000.00,1000000.00,640000.00
ГП-4,М-ГП4-Б-064,1,2,55.29,ТКЛ12С,3100000.00,56068.01,продана,2860000.00,240000.00,2600000.00,260000.00
ГП-4,М-ГП4-Б-065,2,1,34.90,ТЛК1С,1800000.00,51575.93,,,,,
ГП-4,М-ГП4-Б-066,2,3,77.80,Т1С23ЛКС,4400000.00,56555.27,,,,,
ГП-4,М-ГП4-Б-067,2,3,82.44,СТ12ЛК3С,4400000.00,53372.15,продана,1770000.00,30000.00,1500000.00,270000.00
ГП-4,М-ГП4-Б-068,2,1,36.95,С1ЛКТ,1800000.00,48714.48,продана,1800000.00,,200000.00,1600000.00
ГП-4,М-ГП4-Б-069,2,2,55.29,ТКЛ12С,3100000.00,56068.01,,,,,
ГП-4,М-ГП4-Б-070,2,1,34.90,ТЛК1С,1800000.00,51575.93,продана,1800000.00,,700000.00,1100000.00
ГП-4,М-ГП4-Б-071,3,1,34.90,ТЛК1С,1800000.00,51575.93,,,,,
ГП-4,М-ГП4-Б-072,3,3,77.80,Т1С23ЛКС,4400000.00,56555.27,продана,4400000.00,,4100000.00,300000.00
ГП-4,М-ГП4-Б-073,3,3,82.44,СТ12ЛК3С,4400000.00,53372.15,,,,,
ГП-4,М-ГП4-Б-074,3,1,36.95,С1ЛКТ,1800000.00,48714.48,,,,,
ГП-4,М-ГП4-Б-075,3,2,55.29,ТКЛ12С,3200000.00,57876.65,,,,,
ГП-4,М-ГП4-Б-076,3,1,34.90,ТЛК1С,1800000.00,51575.93,,,,,
ГП-4,М-ГП4-Б-077,4,1,34.90,ТЛК1С,1800000.00,51575.93,,,,,
ГП-4,М-ГП4-Б-078,4,3,77.80,Т1С23ЛКС,4600000.00,59125.96,продана,4600000.00,,4200000.00,400000.00
ГП-4,М-ГП4-Б-079,4,3,82.44,СТ12ЛК3С,4700000.00,57011.16,продана,1800000.00,,500000.00,1300000.00
ГП-4,М-ГП4-Б-080,4,1,36.95,С1ЛКТ,1800000.00,48714.48,,,,,
ГП-4,М-ГП4-Б-081,4,2,55.29,ТКЛ12С,3100000.00,56068.01,,,,,
ГП-4,М-ГП4-Б-082,4,1,34.90,ТЛК1С,1800000.00,51575.93,продана,1730000.00,70000.00,1300000.00,430000.00
ГП-4,М-ГП4-Б-083,5,1,34.90,ТЛК1С,1800000.00,51575.93,,,,,
ГП-4,М-ГП4-Б-084,5,3,77.80,Т1С23ЛКС,4800000.00,61696.66,продана,4800000.00,,4700000.00,100000.00
ГП-4,М-ГП4-Б-085,5,3,82.44,СТ12ЛК3С,5000000.00,60650.17,,,,,
ГП-4,М-ГП4-Б-086,5,1,36.95,С1ЛКТ,1800000.00,48714.48,продана,1800000.00,,500000.00,1300000.00
ГП-4,М-ГП4-Б-087,5,2,55.29,ТКЛ12С,3200000.00,57876.65,продана,3100000.00,100000.00,2900000.00,200000.00
ГП-4,М-ГП4-Б-088,5,1,34.90,ТЛК1С,1800000.00,51575.93,продана,1800000.00,,300000.00,1500000.00
ГП-4,М-ГП4-Б-089,6,1,34.90,ТЛК1С,1800000.00,51575.93,продана,1800000.00,,1000000.00,800000.00
ГП-4,М-ГП4-Б-090,6,3,77.80,Т1С23ЛКС,5000000.00,64267.35,,,,,
ГП-4,М-ГП4-Б-091,6,3,82.44,СТ12ЛК3С,5000000.00,60650.17,продана,1790000.00,10000.00,1000000.00,790000.00
ГП-4,М-ГП4-Б-092,6,1,36.95,С1ЛКТ,1800000.00,48714.48,,,,,
ГП-4,М-ГП4-Б-093,6,2,55.29,ТКЛ12С,3100000.00,56068.01,,,,,
ГП-4,М-ГП4-Б-094,6,1,34.90,ТЛК1С,1800000.00,51575.93,продана,1800000.00,,1200000.00,600000.00
ГП-4,М-ГП4-Б-095,7,1,34.90,ТЛК1С,2000000.00,57306.59,продана,2000000.00,,300000.00,1700000.00
ГП-4,М-ГП4-Б-096,7,3,77.80,Т1С23ЛКС,5000000.00,64267.35,,,,,
ГП-4,М-ГП4-Б-097,7,3,82.44,СТ12ЛК3С,5000000.00,60650.17,,,,,
ГП-4,М-ГП4-Б-098,7,1,36.95,С1ЛКТ,2000000.00,54127.20,,,,,
ГП-4,М-ГП4-Б-099,7,2,55.29,ТКЛ12С,3200000.00,57876.65,,,,,
ГП-4,М-ГП4-Б-100,7,1,34.90,ТЛК1С,2000000.00,57306.59,продана,1890000.00,110000.00,600000.00,1290000.00
ГП-4,М-ГП4-Б-101,8,1,34.90,ТЛК1С,2000000.00,57306.59,,,,,
ГП-4,М-ГП4-Б-102,8,3,77.80,Т1С23ЛКС,5000000.00,64267.35,продана,5000000.00,,2700000.00,2300000.00
ГП-4,М-ГП4-Б-103,8,3,82.44,СТ12ЛК3С,5000000.00,60650.17,,,,,
ГП-4,М-ГП4-Б-104,8,1,36.95,С1ЛКТ,2000000.00,54127.20,продана,2000000.00,,1100000.00,900000.00
ГП-4,М-ГП4-Б-105,8,2,55.29,ТКЛ12С,3100000.00,56068.01,,,,,
ГП-4,М-ГП4-Б-106,8,1,34.90,ТЛК1С,2000000.00,57306.59,продана,1980000.00,20000.00,500000.00,1480000.00
ГП-4,М-ГП4-Б-107,9,1,34.90,ТЛК1С,2000000.00,57306.59,,,,,
ГП-4,М-ГП4-Б-108,9,3,77.80,Т1С23ЛКС,5000000.00,64267.35,,,,,
ГП-4,М-ГП4-Б-109,9,3,82.44,СТ12ЛК3С,5000000.00,60650.17,продана,1910000.00,90000.00,500000.00,1410000.00
ГП-4,М-ГП4-Б-110,9,1,36.95,С1ЛКТ,2000000.00,54127.20,продана,1860000.00,140000.00,1200000.00,660000.00
ГП-4,М-ГП4-Б-111,9,2,55.29,ТКЛ12С,3200000.00,57876.65,продана,3190000.00,10000.00,1300000.00,1890000.00
ГП-4,М-ГП4-Б-112,9,1,34.90,ТЛК1С,2000000.00,57306.59,продана,2000000.00,,700000.00,1300000.00
ГП-4,М-ГП4-Б-113,10,1,34.90,ТЛК1С,2000000.00,57306.59,продана,2000000.00,,1200000.00,800000.00
ГП-4,М-ГП4-Б-114,10,3,77.80,Т1С23ЛКС,5000000.00,64267.35,,,,,
ГП-4,М-ГП4-Б-115,10,3,82.44,СТ12ЛК3С,5000000.00,60650.17,продана,2000000.00,,1300000.00,700000.00
ГП-4,М-ГП4-Б-116,10,1,36.95,С1ЛКТ,2000000.00,54127.20,продана,1990000.00,10000.00,1700000.00,290000.00
ГП-4,М-ГП4-Б-117,10,2,55.29,ТКЛ12С,3100000.00,56068.01,,,,,
ГП-4,М-ГП4-Б-118,10,1,34.90,ТЛК1С,2000000.00,57306.59,,,,,
ГП-4,М-ГП4-В-119,1,1,34.90,ТКЛ1С,1800000.00,51575.93,,,,,
ГП-4,М-ГП4-В-120,1,1,43.23,С1ЛК,1800000.00,41637.75,продана,1680000.00,120000.00,700000.00,980000.00
ГП-4,М-ГП4-В-121,1,2,54.41,С1КЛ2Т,3200000.00,58812.72,,,,,
ГП-4,М-ГП4-В-122,1,3,77.80,С1Л23СКЛ,4200000.00,53984.58,,,,,
ГП-4,М-ГП4-В-123,1,1,34.90,С1ЛКТ,1800000.00,51575.93,продана,1800000.00,,800000.00,1000000.00
ГП-4,М-ГП4-В-124,2,1,34.90,ТКЛ1С,1800000.00,51575.93,продана,1720000.00,80000.00,1400000.00,320000.00
ГП-4,М-ГП4-В-125,2,1,43.23,С1ЛК,1800000.00,41637.75,,,,,
ГП-4,М-ГП4-В-126,2,2,59.63,СКЛ12С,3200000.00,53664.26,,,,,
ГП-4,М-ГП4-В-127,2,2,54.41,С1КЛ2Т,3300000.00,60650.62,продана,3300000.00,,1700000.00,1600000.00
ГП-4,М-ГП4-В-128,2,3,77.80,С1Л23СКЛ,4400000.00,56555.27,продана,4110000.00,290000.00,3600000.00,510000.00
ГП-4,М-ГП4-В-129,2,1,34.90,С1ЛКТ,1800000.00,51575.93,,,,,
ГП-4,М-ГП4-В-130,3,1,34.90,ТКЛ1С,1800000.00,51575.93,продана,1720000.00,80000.00,200000.00,1520000.00
ГП-4,М-ГП4-В-131,3,1,43.23,С1ЛК,1800000.00,41637.75,,,,,
ГП-4,М-ГП4-В-132,3,2,59.63,СКЛ12С,3300000.00,55341.27,,,,,
ГП-4,М-ГП4-В-133,3,2,54.41,С1КЛ2Т,3400000.00,62488.51,,,,,
ГП-4,М-ГП4-В-134,3,3,77.80,С1Л23СКЛ,4400000.00,56555.27,продана,4400000.00,,2800000.00,1600000.00
ГП-4,М-ГП4-В-135,3,1,34.90,С1ЛКТ,1800000.00,51575.93,продана,1700000.00,100000.00,900000.00,800000.00
ГП-4,М-ГП4-В-136,4,1,34.90,ТКЛ1С,1800000.00,51575.93,продана,1710000.00,90000.00,1400000.00,310000.00
ГП-4,М-ГП4-В-137,4,1,43.23,С1ЛК,1800000.00,41637.75,,,,,
ГП-4,М-ГП4-В-138,4,2,59.63,СКЛ12С,3400000.00,57018.28,продана,1660000.00,140000.00,1100000.00,560000.00
ГП-4,М-ГП4-В-139,4,2,54.41,С1КЛ2Т,3500000.00,64326.41,,,,,
ГП-4,М-ГП4-В-140,4,3,77.80,С1Л23СКЛ,4400000.00,56555.27,продана,4400000.00,,1000000.00,3400000.00
ГП-4,М-ГП4-В-141,4,1,34.90,С1ЛКТ,1800000.00,51575.93,продана,1780000.00,20000.00,900000.00,880000.00
ГП-4,М-ГП4-В-142,5,1,34.90,ТКЛ1С,1800000.00,51575.93,продана,1710000.00,90000.00,900000.00,810000.00
ГП-4,М-ГП4-В-143,5,1,43.23,С1ЛК,1800000.00,41637.75,продана,1800000.00,,300000.00,1500000.00
ГП-4,М-ГП4-В-144,5,2,59.63,СКЛ12С,3500000.00,58695.29,продана,1690000.00,110000.00,800000.00,890000.00
ГП-4,М-ГП4-В-145,5,2,54.41,С1КЛ2Т,3600000.00,66164.31,продана,3600000.00,,2200000.00,1400000.00
ГП-4,М-ГП4-В-146,5,3,77.80,С1Л23СКЛ,4400000.00,56555.27,продана,4350000.00,50000.00,100000.00,4250000.00
ГП-4,М-ГП4-В-147,5,1,34.90,С1ЛКТ,1800000.00,51575.93,продана,1800000.00,,600000.00,1200000.00
ГП-4,М-ГП4-В-148,6,1,34.90,ТКЛ1С,1800000.00,51575.93,,,,,
ГП-4,М-ГП4-В-149,6,1,43.23,С1ЛК,1800000.00,41637.75,,,,,
ГП-4,М-ГП4-В-150,6,2,59.63,СКЛ12С,3600000.00,60372.30,продана,1800000.00,,200000.00,1600000.00
ГП-4,М-ГП4-В-151,6,2,54.41,С1КЛ2Т,3600000.00,66164.31,продана,3330000.00,270000.00,1300000.00,2030000.00
ГП-4,М-ГП4-В-152,6,3,77.80,С1Л23СКЛ,4400000.00,56555.27,продана,4310000.00,90000.00,3200000.00,1110000.00
ГП-4,М-ГП4-В-153,6,1,34.90,С1ЛКТ,2000000.00,57306.59,,,,,
ГП-4,М-ГП4-В-154,7,1,34.90,ТКЛ1С,2000000.00,57306.59,,,,,
ГП-4,М-ГП4-В-155,7,1,43.23,С1ЛК,2000000.00,46264.17,,,,,
ГП-4,М-ГП4-В-156,7,2,59.63,СКЛ12С,3600000.00,60372.30,продана,1800000.00,200000.00,800000.00,1000000.00
ГП-4,М-ГП4-В-157,7,2,54.41,С1КЛ2Т,3600000.00,66164.31,,,,,
ГП-4,М-ГП4-В-158,7,3,77.80,С1Л23СКЛ,4600000.00,59125.96,продана,4600000.00,,3200000.00,1400000.00
ГП-4,М-ГП4-В-159,7,1,34.90,С1ЛКТ,2000000.00,57306.59,продана,2000000.00,,700000.00,1300000.00
ГП-4,М-ГП4-В-160,8,1,34.90,ТКЛ1С,2000000.00,57306.59,,,,,
ГП-4,М-ГП4-В-161,8,1,43.23,С1ЛК,2000000.00,46264.17,продана,1960000.00,40000.00,900000.00,1060000.00
ГП-4,М-ГП4-В-162,8,2,59.63,СКЛ12С,3600000.00,60372.30,продана,2000000.00,,300000.00,1700000.00
ГП-4,М-ГП4-В-163,8,2,54.41,С1КЛ2Т,3600000.00,66164.31,,,,,
ГП-4,М-ГП4-В-164,8,3,77.80,С1Л23СКЛ,4700000.00,60411.31,продана,4700000.00,,300000.00,4400000.00
ГП-4,М-ГП4-В-165,8,1,34.90,С1ЛКТ,2000000.00,57306.59,,,,,
ГП-4,М-ГП4-В-166,9,1,34.90,ТКЛ1С,2000000.00,57306.59,,,,,
ГП-4,М-ГП4-В-167,9,1,43.23,С1ЛК,2000000.00,46264.17,,,,,
ГП-4,М-ГП4-В-168,9,2,59.63,СКЛ12С,3600000.00,60372.30,,,,,
ГП-4,М-ГП4-В-169,9,2,54.41,С1КЛ2Т,3600000.00,66164.31,,,,,
ГП-4,М-ГП4-В-170,9,3,77.80,С1Л23СКЛ,4800000.00,61696.66,,,,,
ГП-4,М-ГП4-В-171,9,1,34.90,С1ЛКТ,2000000.00,57306.59,,,,,
ГП-4,М-ГП4-В-172,10,1,34.90,ТКЛ1С,2000000.00,57306.59,продана,2000000.00,,500000.00,1500000.00
ГП-4,М-ГП4-В-173,10,1,43.23,С1ЛК,2000000.00,46264.17,продана,1870000.00,130000.00,300000.00,1570000.00
ГП-4,М-ГП4-В-174,10,2,59.63,СКЛ12С,3600000.00,60372.30,,,,,
ГП-4,М-ГП4-В-175,10,2,54.41,С1КЛ2Т,3600000.00,66164.31,продана,3600000.00,,3500000.00,100000.00
ГП-4,М-ГП4-В-176,10,3,77.80,С1Л23СКЛ,5000000.00,64267.35,,,,,
ГП-4,М-ГП4-В-177,10,1,34.90,С1ЛКТ,2000000.00,57306.59,,,,,
